SubjectId,StudentGuid,LessonNumber,Date,TypeAttendanceId
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,1,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,2,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,3,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,4,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,5,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,6,2024-12-12,1
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,7,2024-12-12,2
1,18ba1298-6e95-4eb5-bdc6-7a05a7426605,8,2024-12-12,2
2,a595f030-a146-40cc-b150-339e590481ab,1,2024-12-13,2
2,a595f030-a146-40cc-b150-339e590481ab,2,2024-12-13,2
2,a595f030-a146-40cc-b150-339e590481ab,3,2024-12-13,1
2,a595f030-a146-40cc-b150-339e590481ab,4,2024-12-13,1
2,a595f030-a146-40cc-b150-339e590481ab,5,2024-12-13,1
2,a595f030-a146-40cc-b150-339e590481ab,6,2024-12-13,1
2,a595f030-a146-40cc-b150-339e590481ab,7,2024-12-13,1
2,a595f030-a146-40cc-b150-339e590481ab,8,2024-12-13,1
3,56a128c2-c149-48da-a64e-56dc3cab3b60,1,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,2,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,3,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,4,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,5,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,6,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,7,2024-12-11,3
3,56a128c2-c149-48da-a64e-56dc3cab3b60,8,2024-12-11,3
